id,lost_date,stock_code,lost_qty,lost_profit
606,2016-06-14,SNA-COO,13,407.02
607,2016-06-18,BAK-CAK,9,760.92
608,2016-06-18,BAK-BRE,29,341.25
609,2016-06-18,FRU-ORG,2,59.57
610,2016-06-19,BAK-CAK,6,507.28
611,2016-06-19,FRU-ORG,18,536.14
612,2016-06-19,EGG-MUT,3,632.16
613,2016-06-20,FRU-FRE,17,284.29
614,2016-06-20,EGG-FIS,8,771.39
615,2016-06-22,EGG-EGG,28,515.36
616,2016-06-23,EGG-CHI,8,511.69
617,2016-06-23,EGG-MUT,2,421.44
618,2016-06-25,EGG-MUT,1,210.72
619,2016-06-26,BAK-BRE,34,400.09
620,2016-06-29,BAK-CAK,2,169.09
621,2016-06-29,EGG-FIS,3,289.27
622,2016-07-02,BAK-CAK,4,338.19
623,2016-07-02,EGG-MUT,2,421.44
624,2016-07-03,EGG-FIS,6,578.54
625,2016-07-04,BEV-HEA,3,420.76
626,2016-07-08,BAK-CAK,2,169.09
627,2016-07-08,BAK-BRE,51,600.14
628,2016-07-09,FRU-FRE,44,735.81
629,2016-07-09,BAK-CAK,4,338.19
630,2016-07-09,EGG-FIS,4,385.69
631,2016-07-09,FOO-ATT,29,315.36
632,2016-07-11,FRU-FRE,13,217.40
633,2016-07-11,FRU-ORG,45,1340.35
634,2016-07-11,EGG-FIS,4,385.69
635,2016-07-11,FOO-ATT,15,163.12
636,2016-07-12,BAK-BRE,18,211.81
637,2016-07-12,FRU-ORG,5,148.93
638,2016-07-12,EGG-FIS,7,674.96
639,2016-07-13,EGG-CHI,7,447.73
640,2016-07-16,EGG-EGG,17,312.90
641,2016-07-17,FRU-FRE,16,267.57
642,2016-07-18,BAK-CAK,2,169.09
643,2016-07-19,BAK-CAK,5,422.73
644,2016-07-20,BAK-BRE,50,588.37
645,2016-07-20,FRU-ORG,30,893.57
646,2016-07-20,EGG-MUT,2,421.44
647,2016-07-23,EGG-FIS,1,96.42
648,2016-07-24,EGG-MUT,3,632.16
649,2016-07-25,FRU-FRE,67,1120.45
650,2016-07-26,BEV-SOF,4,40.70
651,2016-07-26,FRU-FRE,28,468.25
652,2016-07-26,BAK-CAK,1,84.55
653,2016-07-30,FRU-ORG,16,476.57
654,2016-07-31,BAK-CAK,2,169.09
655,2016-07-31,FRU-ORG,8,238.28
656,2016-08-02,BAK-CAK,2,169.09
657,2016-08-02,EGG-FIS,2,192.85
658,2016-08-03,EGG-MUT,3,632.16
659,2016-08-05,BAK-BRE,30,353.02
660,2016-08-06,FRU-ORG,49,1459.49
661,2016-08-06,EGG-FIS,7,674.96
662,2016-08-08,EGG-CHI,2,127.92
663,2016-08-08,FRU-ORG,11,327.64
664,2016-08-11,FRU-FRE,13,217.40
665,2016-08-11,BAK-CAK,3,253.64
666,2016-08-11,EGG-CHI,20,1279.23
667,2016-08-11,EGG-EGG,17,312.90
668,2016-08-12,FOO-ORG,17,506.56
669,2016-08-13,BAK-BRE,45,529.53
670,2016-08-13,FOO-ORG,14,417.16
671,2016-08-15,FRU-ORG,15,446.78
672,2016-08-15,EGG-EGG,6,110.43
673,2016-08-16,FRU-ORG,6,178.71
674,2016-08-17,FRU-FRE,6,100.34
675,2016-08-21,BAK-CAK,13,1099.11
676,2016-08-21,EGG-MUT,3,632.16
677,2016-08-21,FOO-ATT,34,369.74
678,2016-08-23,BAK-CAK,5,422.73
679,2016-08-23,FOO-ORG,4,119.19
680,2016-08-23,FOO-ATT,41,445.86
681,2016-08-24,FRU-FRE,39,652.20
682,2016-08-24,BAK-CAK,9,760.92
683,2016-08-24,EGG-FIS,5,482.12
684,2016-08-24,EGG-MUT,2,421.44
685,2016-08-25,FOO-ORG,12,357.57
686,2016-08-25,FOO-ATT,44,478.48
687,2016-08-27,FRU-ORG,10,297.86
688,2016-08-27,FOO-ATT,34,369.74
689,2016-08-31,FRU-FRE,36,602.03
690,2016-09-03,BAK-BRE,34,400.09
691,2016-09-04,EGG-FIS,4,385.69
692,2016-09-06,BAK-CAK,13,1099.11
693,2016-09-07,BAK-CAK,5,422.73
694,2016-09-07,EGG-FIS,11,1060.66
695,2016-09-08,BEV-HEA,9,1262.29
696,2016-09-08,BAK-CAK,5,422.73
697,2016-09-08,BAK-BRE,141,1659.20
698,2016-09-08,EGG-MUT,1,210.72
699,2016-09-10,BEV-HEA,1,140.25
700,2016-09-10,FRU-FRE,14,234.12
701,2016-09-10,EGG-CHI,6,383.77
702,2016-09-10,BAK-BRE,42,494.23
703,2016-09-10,FRU-ORG,28,834.00
704,2016-09-11,BAK-BRE,12,141.21
705,2016-09-11,FRU-ORG,27,804.21
706,2016-09-11,EGG-FIS,11,1060.66
707,2016-09-12,BAK-BRE,18,211.81
708,2016-09-13,BAK-CAK,1,84.55
709,2016-09-13,FRU-ORG,19,565.93
710,2016-09-13,EGG-MUT,2,421.44
711,2016-09-14,BEV-SOF,4,40.70
712,2016-09-14,FRU-FRE,46,769.26
713,2016-09-14,BAK-CAK,5,422.73
714,2016-09-15,FRU-FRE,21,351.18
715,2016-09-15,EGG-CHI,12,767.54
716,2016-09-15,BAK-BIS,67,506.34
717,2016-09-17,FRU-FRE,9,150.51
718,2016-09-17,EGG-FIS,10,964.23
719,2016-09-17,BAK-BIS,106,801.08
720,2016-09-18,OIL-EDI,21,901.72
721,2016-09-18,FRU-FRE,18,301.02
722,2016-09-18,EGG-FIS,4,385.69
723,2016-09-18,EGG-MUT,3,632.16
724,2016-09-19,FRU-FRE,42,702.37
725,2016-09-19,EGG-CHI,17,1087.35
726,2016-09-19,FRU-ORG,31,923.35
727,2016-09-21,FRU-FRE,83,1388.01
728,2016-09-21,BAK-CAK,5,422.73
729,2016-09-21,BAK-BRE,100,1176.74
730,2016-09-21,FRU-ORG,6,178.71
731,2016-09-21,EGG-FIS,2,192.85
732,2016-09-22,EGG-CHI,8,511.69
733,2016-09-22,FRU-ORG,15,446.78
734,2016-09-24,BAK-BRE,76,894.32
735,2016-09-24,FRU-ORG,11,327.64
736,2016-09-24,EGG-FIS,5,482.12
737,2016-09-25,EGG-CHI,14,895.46
738,2016-09-25,BAK-BRE,48,564.83
739,2016-09-25,EGG-FIS,3,289.27
740,2016-09-26,OIL-SPI,2,234.73
741,2016-09-26,BAK-BIS,11,83.13
742,2016-09-26,EGG-MUT,3,632.16
743,2016-09-27,BEV-SOF,11,111.93
744,2016-09-27,OIL-SPI,5,586.83
745,2016-09-27,BAK-BIS,89,672.61
746,2016-09-28,FRU-FRE,47,785.98
747,2016-09-28,BAK-CAK,6,507.28
748,2016-09-28,EGG-FIS,6,578.54
749,2016-09-28,BAK-BIS,122,922.00
750,2016-10-01,EGG-FIS,3,289.27
751,2016-10-03,EGG-FIS,5,482.12
752,2016-10-04,FRU-FRE,12,200.68
753,2016-10-05,FRU-FRE,24,401.35
754,2016-10-05,EGG-MUT,3,632.16
755,2016-10-08,BAK-BRE,42,494.23
756,2016-10-09,FRU-ORG,16,476.57
757,2016-10-09,EGG-FIS,3,289.27
758,2016-10-09,EGG-MUT,2,421.44
759,2016-10-10,BAK-CAK,7,591.83
760,2016-10-11,BAK-CAK,7,591.83
761,2016-10-11,EGG-CHI,8,511.69
762,2016-10-11,EGG-EGG,5,92.03
763,2016-10-12,FRU-FRE,61,1020.11
764,2016-10-12,BAK-CAK,8,676.37
765,2016-10-12,FRU-ORG,37,1102.07
766,2016-10-12,EGG-FIS,4,385.69
767,2016-10-12,EGG-EGG,29,533.77
768,2016-10-12,EGG-MUT,3,632.16
769,2016-10-15,FRU-FRE,28,468.25
770,2016-10-15,EGG-EGG,23,423.33
771,2016-10-16,BAK-BRE,38,447.16
772,2016-10-18,EGG-CHI,8,511.69
773,2016-10-20,FRU-ORG,15,446.78
774,2016-10-22,FRU-ORG,15,446.78
775,2016-10-23,FRU-FRE,45,752.54
776,2016-10-25,EGG-CHI,9,575.65
777,2016-10-25,BAK-BIS,36,272.07
778,2016-10-26,EGG-FIS,7,674.96
779,2016-10-26,BAK-BIS,142,1073.15
780,2016-10-28,BAK-BRE,16,188.28
781,2016-10-30,EGG-FIS,6,578.54
782,2016-10-31,EGG-CHI,10,639.62
783,2016-10-31,FOO-DAL,5,142.28
784,2016-10-31,EGG-MUT,1,210.72
785,2016-11-04,BAK-BRE,53,623.67
786,2016-11-04,FOO-DAL,9,256.10
787,2016-11-06,EGG-CHI,6,383.77
788,2016-11-06,FRU-ORG,9,268.07
789,2016-11-06,EGG-FIS,7,674.96
790,2016-11-07,BAK-CAK,14,1183.65
791,2016-11-07,FRU-ORG,22,655.28
792,2016-11-07,EGG-FIS,7,674.96
793,2016-11-09,FRU-FRE,11,183.95
794,2016-11-09,EGG-MUT,2,421.44
795,2016-11-10,FRU-FRE,22,367.91
796,2016-11-12,BAK-CAK,7,591.83
797,2016-11-12,EGG-CHI,4,255.85
798,2016-11-12,BAK-BRE,12,141.21
799,2016-11-12,FOO-ATT,24,260.99
800,2016-11-13,FRU-FRE,18,301.02
801,2016-11-13,EGG-CHI,5,319.81
802,2016-11-13,BAK-BRE,155,1823.94
803,2016-11-13,EGG-MUT,1,210.72
804,2016-11-14,BEV-SOF,29,295.09
805,2016-11-14,BAK-CAK,6,507.28
806,2016-11-14,EGG-CHI,7,447.73
807,2016-11-14,OIL-MAS,4,368.23
808,2016-11-14,FRU-ORG,7,208.50
809,2016-11-15,BEV-SOF,75,763.16
810,2016-11-15,FRU-FRE,36,602.03
811,2016-11-15,EGG-CHI,6,383.77
812,2016-11-15,EGG-FIS,2,192.85
813,2016-11-15,EGG-MUT,2,421.44
814,2016-11-16,FRU-ORG,70,2084.99
815,2016-11-17,EGG-EGG,5,92.03
816,2016-11-17,BAK-BIS,199,1503.92
817,2016-11-19,BAK-BRE,45,529.53
818,2016-11-20,BEV-SOF,60,610.53
819,2016-11-20,FRU-FRE,16,267.57
820,2016-11-20,BAK-CAK,2,169.09
821,2016-11-20,BAK-BRE,90,1059.06
822,2016-11-20,FRU-ORG,7,208.50
823,2016-11-20,EGG-MUT,3,632.16
824,2016-11-21,BEV-HEA,3,420.76
825,2016-11-21,FRU-FRE,39,652.20
826,2016-11-21,BAK-CAK,3,253.64
827,2016-11-21,SNA-CHO,7,185.10
828,2016-11-21,EGG-CHI,8,511.69
829,2016-11-21,BAK-BRE,39,458.93
830,2016-11-21,FRU-ORG,4,119.14
831,2016-11-22,SNA-CHO,26,687.52
832,2016-11-22,EGG-CHI,9,575.65
833,2016-11-22,FRU-ORG,36,1072.28
834,2016-11-22,EGG-EGG,14,257.68
835,2016-11-23,FRU-FRE,2,33.45
836,2016-11-23,EGG-CHI,6,383.77
837,2016-11-23,FRU-ORG,15,446.78
838,2016-11-24,FRU-FRE,19,317.74
839,2016-11-24,EGG-FIS,2,192.85
840,2016-11-24,EGG-EGG,19,349.71
841,2016-11-25,EGG-MUT,1,210.72
842,2016-11-27,FRU-FRE,32,535.14
843,2016-11-27,BAK-BRE,17,200.05
844,2016-11-27,SNA-COO,37,1158.43
845,2016-11-27,EGG-MUT,1,210.72
846,2016-11-28,BAK-CAK,8,676.37
847,2016-11-28,SNA-COO,11,344.40
848,2016-11-28,EGG-MUT,2,421.44
849,2016-11-29,BAK-BRE,66,776.65
850,2016-11-29,FRU-ORG,23,685.07
851,2016-11-29,EGG-EGG,15,276.09
852,2016-11-29,FOO-ORG,18,536.35
853,2016-11-30,FRU-FRE,4,66.89
854,2016-11-30,EGG-CHI,5,319.81
855,2016-11-30,FRU-ORG,12,357.43
856,2016-11-30,SNA-COO,20,626.18
857,2016-11-30,EGG-FIS,4,385.69
858,2016-11-30,EGG-EGG,13,239.27
859,2016-11-30,FOO-ORG,15,446.96
860,2016-12-01,BAK-CAK,2,169.09
861,2016-12-01,FRU-ORG,12,357.43
862,2016-12-01,EGG-MUT,1,210.72
863,2016-12-07,FRU-FRE,23,384.63
864,2016-12-07,BAK-CAK,5,422.73
865,2016-12-07,EGG-FIS,2,192.85
866,2016-12-09,EGG-CHI,4,255.85
867,2016-12-09,FRU-ORG,35,1042.50
868,2016-12-10,FRU-FRE,3,50.17
869,2016-12-10,BAK-CAK,3,253.64
870,2016-12-10,FRU-ORG,3,89.36
871,2016-12-10,EGG-MUT,3,632.16
872,2016-12-11,FRU-FRE,15,250.85
873,2016-12-11,BAK-CAK,11,930.01
874,2016-12-11,OIL-MAS,1,92.06
875,2016-12-11,BAK-BRE,39,458.93
876,2016-12-11,FRU-ORG,36,1072.28
877,2016-12-12,FRU-FRE,84,1404.74
878,2016-12-12,BAK-CAK,6,507.28
879,2016-12-12,OIL-MAS,7,644.40
880,2016-12-12,EGG-FIS,4,385.69
881,2016-12-13,FRU-FRE,34,568.58
882,2016-12-13,BAK-BRE,28,329.49
883,2016-12-13,FRU-ORG,13,387.21
884,2016-12-13,BAK-BIS,101,763.29
885,2016-12-14,FRU-FRE,21,351.18
886,2016-12-14,OIL-MAS,11,1012.62
887,2016-12-14,EGG-MUT,1,210.72
888,2016-12-15,OIL-MAS,1,92.06
889,2016-12-17,BAK-CAK,9,760.92
890,2016-12-17,BAK-BRE,33,388.32
891,2016-12-17,EGG-MUT,3,632.16
892,2016-12-18,EGG-CHI,10,639.62
893,2016-12-19,FRU-FRE,12,200.68
894,2016-12-19,EGG-CHI,1,63.96
895,2016-12-19,BAK-BRE,49,576.60
896,2016-12-19,FRU-ORG,16,476.57
897,2016-12-19,EGG-FIS,6,578.54
898,2016-12-19,FOO-DAL,16,455.30
899,2016-12-19,FOO-RIC,42,602.57
900,2016-12-20,EGG-CHI,12,767.54
901,2016-12-20,EGG-FIS,1,96.42
902,2016-12-21,FRU-ORG,15,446.78
903,2016-12-21,EGG-FIS,11,1060.66
904,2016-12-21,FOO-DAL,8,227.65
905,2016-12-21,FOO-RIC,67,961.24
906,2016-12-23,BAK-CAK,6,507.28
907,2016-12-24,FRU-FRE,74,1237.51
908,2016-12-24,EGG-FIS,8,771.39
909,2016-12-24,FOO-DAL,17,483.75
910,2016-12-25,FRU-FRE,55,919.77
911,2016-12-25,EGG-CHI,5,319.81
912,2016-12-26,EGG-CHI,4,255.85
913,2016-12-26,EGG-FIS,11,1060.66
914,2016-12-27,FRU-FRE,65,1087.00
915,2016-12-27,EGG-CHI,18,1151.31
916,2016-12-27,FRU-ORG,64,1906.28
917,2016-12-28,EGG-FIS,2,192.85
918,2016-12-29,EGG-MUT,1,210.72
919,2016-12-31,BEV-SOF,42,427.37
920,2016-12-31,BAK-CAK,10,845.47
921,2016-12-31,FRU-ORG,29,863.78
922,2016-12-31,SNA-COO,11,344.40
923,2017-01-02,BEV-SOF,33,335.79
924,2017-01-02,SNA-COO,10,313.09
925,2017-01-03,EGG-CHI,4,255.85
926,2017-01-03,EGG-FIS,3,289.27
927,2017-01-04,BEV-SOF,101,1027.72
928,2017-01-04,EGG-FIS,3,289.27
929,2017-01-04,EGG-MUT,3,632.16
930,2017-01-05,BEV-SOF,61,620.70
931,2017-01-05,FRU-ORG,11,327.64
932,2017-01-05,SNA-COO,14,438.32
933,2017-01-05,EGG-FIS,2,192.85
934,2017-01-07,FRU-FRE,13,217.40
935,2017-01-07,FOO-ORG,8,238.38
936,2017-01-08,BAK-CAK,4,338.19
937,2017-01-08,EGG-CHI,7,447.73
938,2017-01-09,FRU-FRE,127,2123.83
939,2017-01-09,BAK-CAK,5,422.73
940,2017-01-09,FRU-ORG,31,923.35
941,2017-01-09,EGG-FIS,2,192.85
942,2017-01-10,BAK-BRE,49,576.60
943,2017-01-12,BAK-CAK,5,422.73
944,2017-01-12,EGG-CHI,8,511.69
945,2017-01-12,EGG-EGG,39,717.82
946,2017-01-12,EGG-MUT,4,842.88
947,2017-01-14,FRU-FRE,35,585.31
948,2017-01-15,FRU-FRE,25,418.08
949,2017-01-15,FRU-ORG,19,565.93
950,2017-01-21,FRU-ORG,13,387.21
951,2017-01-22,BAK-CAK,5,422.73
952,2017-01-22,EGG-CHI,5,319.81
953,2017-01-22,FRU-ORG,13,387.21
954,2017-01-23,FRU-FRE,60,1003.38
955,2017-01-25,FRU-FRE,18,301.02
956,2017-01-30,EGG-CHI,7,447.73
957,2017-01-31,FRU-ORG,7,208.50
958,2017-01-31,EGG-MUT,1,210.72
959,2017-02-02,FRU-FRE,103,1722.48
960,2017-02-02,FRU-ORG,13,387.21
961,2017-02-05,OIL-EDI,4,171.76
962,2017-02-06,EGG-FIS,4,385.69
963,2017-02-07,BAK-BRE,7,82.37
964,2017-02-08,EGG-CHI,3,191.88
965,2017-02-08,FRU-ORG,12,357.43
966,2017-02-09,OIL-SPI,6,704.19
967,2017-02-09,BAK-CAK,17,1437.29
968,2017-02-09,BAK-BRE,48,564.83
969,2017-02-09,FRU-ORG,21,625.50
970,2017-02-09,EGG-MUT,7,1475.05
971,2017-02-10,OIL-SPI,8,938.92
972,2017-02-12,FRU-ORG,16,476.57
973,2017-02-12,EGG-FIS,5,482.12
974,2017-02-12,EGG-MUT,6,1264.33
975,2017-02-14,BAK-CAK,6,507.28
976,2017-02-16,BAK-CAK,5,422.73
977,2017-02-19,BAK-CAK,6,507.28
978,2017-02-20,BAK-BRE,23,270.65
979,2017-02-21,BAK-BRE,54,635.44
980,2017-02-22,EGG-FIS,2,192.85
981,2017-02-27,BAK-CAK,5,422.73
982,2017-02-28,EGG-EGG,31,570.58
983,2017-03-01,BAK-CAK,6,507.28
984,2017-03-03,EGG-CHI,2,127.92
985,2017-03-03,BAK-BRE,34,400.09
986,2017-03-03,FRU-ORG,6,178.71
987,2017-03-03,EGG-FIS,5,482.12
988,2017-03-05,FRU-FRE,13,217.40
989,2017-03-05,FRU-ORG,29,863.78
990,2017-03-07,FRU-FRE,22,367.91
991,2017-03-07,FRU-ORG,4,119.14
992,2017-03-08,FRU-FRE,5,83.62
993,2017-03-09,BAK-CAK,7,591.83
994,2017-03-09,BAK-BRE,94,1106.13
995,2017-03-10,BEV-SOF,9,91.58
996,2017-03-11,BEV-SOF,84,854.74
997,2017-03-11,OIL-MAS,11,1012.62
998,2017-03-11,BAK-BRE,49,576.60
999,2017-03-12,EGG-CHI,6,383.77
1000,2017-03-12,OIL-MAS,12,1104.68
1001,2017-03-12,EGG-FIS,3,289.27
1002,2017-03-12,FOO-ORG,15,446.96
1003,2017-03-12,EGG-MUT,2,421.44
1004,2017-03-13,FRU-FRE,35,585.31
1005,2017-03-13,BAK-CAK,6,507.28
1006,2017-03-13,SNA-CHO,18,475.98
1007,2017-03-13,OIL-MAS,3,276.17
1008,2017-03-13,FRU-ORG,14,417.00
1009,2017-03-13,FOO-ORG,31,923.72
1010,2017-03-13,EGG-MUT,1,210.72
1011,2017-03-14,SNA-CHO,7,185.10
1012,2017-03-15,BAK-CAK,6,507.28
1013,2017-03-17,FRU-ORG,6,178.71
1014,2017-03-19,EGG-EGG,2,36.81
1015,2017-03-20,FRU-FRE,55,919.77
1016,2017-03-20,BAK-CAK,5,422.73
1017,2017-03-20,FRU-ORG,22,655.28
1018,2017-03-21,BAK-CAK,3,253.64
1019,2017-03-21,BAK-BRE,48,564.83
1020,2017-03-25,BAK-BIS,6,45.34
1021,2017-03-26,FRU-ORG,21,625.50
1022,2017-03-27,BAK-CAK,8,676.37
1023,2017-03-28,EGG-MUT,2,421.44
1024,2017-03-29,FRU-FRE,66,1103.72
1025,2017-03-29,BAK-CAK,7,591.83
1026,2017-03-29,FRU-ORG,14,417.00
1027,2017-03-29,BAK-BIS,35,264.51
1028,2017-03-31,FOO-ATT,49,532.86
1029,2017-04-04,BAK-BRE,26,305.95
1030,2017-04-04,FRU-ORG,8,238.28
1031,2017-04-04,SNA-COO,3,93.93
1032,2017-04-06,BAK-CAK,3,253.64
1033,2017-04-06,FRU-ORG,21,625.50
1034,2017-04-06,SNA-COO,20,626.18
1035,2017-04-07,EGG-FIS,2,192.85
1036,2017-04-07,EGG-MUT,2,421.44
1037,2017-04-08,FRU-FRE,11,183.95
1038,2017-04-08,EGG-CHI,7,447.73
1039,2017-04-08,FRU-ORG,47,1399.92
1040,2017-04-09,BAK-CAK,11,930.01
1041,2017-04-09,OIL-MAS,2,184.11
1042,2017-04-09,BAK-BRE,31,364.79
1043,2017-04-09,EGG-MUT,2,421.44
1044,2017-04-10,EGG-CHI,5,319.81
1045,2017-04-10,EGG-MUT,2,421.44
1046,2017-04-11,FRU-FRE,94,1571.97
1047,2017-04-11,OIL-MAS,11,1012.62
1048,2017-04-11,BAK-BRE,120,1412.09
1049,2017-04-12,OIL-MAS,7,644.40
1050,2017-04-13,FRU-ORG,5,148.93
1051,2017-04-15,FRU-FRE,11,183.95
1052,2017-04-15,BAK-CAK,4,338.19
1053,2017-04-15,EGG-MUT,3,632.16
1054,2017-04-16,EGG-CHI,4,255.85
1055,2017-04-18,FRU-FRE,35,585.31
1056,2017-04-19,BEV-SOF,7,71.23
1057,2017-04-19,BAK-CAK,1,84.55
1058,2017-04-19,EGG-FIS,21,2024.89
1059,2017-04-21,BAK-BRE,20,235.35
1060,2017-04-23,FRU-FRE,62,1036.83
1061,2017-04-23,BAK-BRE,32,376.56
1062,2017-04-23,FRU-ORG,5,148.93
1063,2017-04-24,FRU-FRE,14,234.12
1064,2017-04-24,FRU-ORG,4,119.14
1065,2017-04-24,EGG-FIS,1,96.42
1066,2017-04-25,FRU-ORG,13,387.21
1067,2017-04-28,FRU-FRE,31,518.42
1068,2017-04-30,EGG-MUT,2,421.44
1069,2017-05-01,EGG-MUT,1,210.72
1070,2017-05-02,FRU-ORG,10,297.86
1071,2017-05-02,EGG-FIS,3,289.27
1072,2017-05-02,EGG-MUT,1,210.72
1073,2017-05-04,BAK-BRE,46,541.30
1074,2017-05-04,EGG-FIS,2,192.85
1075,2017-05-05,FRU-ORG,19,565.93
1076,2017-05-06,EGG-FIS,11,1060.66
1077,2017-05-09,FRU-FRE,53,886.32
1078,2017-05-09,EGG-CHI,17,1087.35
1079,2017-05-09,BAK-BRE,10,117.67
1080,2017-05-09,FRU-ORG,12,357.43
1081,2017-05-09,SNA-COO,19,594.87
1082,2017-05-09,EGG-MUT,1,210.72
1083,2017-05-11,BEV-SOF,89,905.62
1084,2017-05-11,OIL-EDI,15,644.08
1085,2017-05-11,BAK-CAK,3,253.64
1086,2017-05-11,OIL-MAS,4,368.23
1087,2017-05-12,BEV-SOF,43,437.55
1088,2017-05-12,BEV-HEA,2,280.51
1089,2017-05-12,OIL-EDI,5,214.69
1090,2017-05-12,FRU-FRE,45,752.54
1091,2017-05-12,FRU-ORG,10,297.86
1092,2017-05-12,EGG-FIS,6,578.54
1093,2017-05-12,EGG-MUT,2,421.44
1094,2017-05-14,BEV-HEA,8,1122.03
1095,2017-05-14,SNA-NOO,193,1264.56
1096,2017-05-14,EGG-MUT,3,632.16
1097,2017-05-15,BEV-HEA,1,140.25
1098,2017-05-15,SNA-COO,9,281.78
1099,2017-05-15,SNA-NOO,26,170.36
1100,2017-05-16,EGG-MUT,1,210.72
1101,2017-05-19,EGG-CHI,2,127.92
1102,2017-05-19,BAK-BRE,29,341.25
1103,2017-05-19,EGG-FIS,4,385.69
1104,2017-05-19,EGG-MUT,2,421.44
1105,2017-05-20,FRU-FRE,23,384.63
1106,2017-05-20,BAK-BRE,31,364.79
1107,2017-05-20,FRU-ORG,20,595.71
1108,2017-05-22,FRU-FRE,9,150.51
1109,2017-05-22,FRU-ORG,18,536.14
1110,2017-05-22,EGG-EGG,43,791.45
1111,2017-05-23,FRU-FRE,8,133.78
1112,2017-05-23,EGG-FIS,5,482.12
1113,2017-05-23,EGG-MUT,1,210.72
1114,2017-05-25,EGG-CHI,14,895.46
1115,2017-05-25,EGG-MUT,1,210.72
1116,2017-05-26,BAK-CAK,3,253.64
1117,2017-05-26,EGG-FIS,12,1157.08
1118,2017-05-26,EGG-MUT,2,421.44
1119,2017-05-29,FRU-ORG,4,119.14
1120,2017-05-29,EGG-FIS,6,578.54
1121,2017-05-30,FRU-FRE,35,585.31
1122,2017-05-30,FRU-ORG,33,982.93
1123,2017-05-30,EGG-FIS,8,771.39
1124,2017-05-30,EGG-EGG,4,73.62
1125,2017-05-30,FOO-ORG,10,297.97
1126,2017-05-30,EGG-MUT,3,632.16
1127,2017-05-31,FRU-FRE,14,234.12
1128,2017-05-31,EGG-CHI,7,447.73
1129,2017-05-31,BAK-BRE,19,223.58
1130,2017-06-02,BAK-BRE,18,211.81
1131,2017-06-03,EGG-MUT,2,421.44
1132,2017-06-03,FOO-ATT,4,43.50
1133,2017-06-05,BAK-CAK,5,422.73
1134,2017-06-05,FRU-ORG,16,476.57
1135,2017-06-06,FRU-FRE,19,317.74
1136,2017-06-06,EGG-CHI,15,959.42
1137,2017-06-06,FRU-ORG,9,268.07
1138,2017-06-06,EGG-FIS,3,289.27
1139,2017-06-12,FRU-FRE,25,418.08
1140,2017-06-12,BAK-CAK,6,507.28
1141,2017-06-12,FRU-ORG,10,297.86
1142,2017-06-14,FRU-FRE,23,384.63
1143,2017-06-14,BAK-BRE,36,423.63
1144,2017-06-15,BAK-BRE,34,400.09
1145,2017-06-16,EGG-MUT,2,421.44
1146,2017-06-17,EGG-FIS,3,289.27
1147,2017-06-17,FOO-DAL,8,227.65
1148,2017-06-17,EGG-MUT,6,1264.33
1149,2017-06-19,FRU-FRE,15,250.85
1150,2017-06-20,FRU-FRE,56,936.49
1151,2017-06-20,BAK-CAK,6,507.28
1152,2017-06-20,EGG-FIS,5,482.12
1153,2017-06-21,FRU-FRE,15,250.85
1154,2017-06-21,FRU-ORG,22,655.28
1155,2017-06-23,BAK-CAK,2,169.09
1156,2017-06-23,BAK-BRE,60,706.04
1157,2017-06-24,BAK-CAK,6,507.28
1158,2017-06-26,FRU-FRE,17,284.29
1159,2017-06-26,SNA-CHO,6,158.66
1160,2017-06-26,EGG-CHI,14,895.46
1161,2017-06-26,FRU-ORG,14,417.00
1162,2017-06-27,SNA-CHO,22,581.75
1163,2017-06-28,BEV-SOF,54,549.48
1164,2017-06-28,EGG-MUT,1,210.72
1165,2017-06-29,SNA-CHO,18,475.98
1166,2017-07-02,EGG-CHI,2,127.92
1167,2017-07-02,BAK-BRE,35,411.86
1168,2017-07-02,FRU-ORG,35,1042.50
1169,2017-07-04,EGG-FIS,10,964.23
1170,2017-07-05,FRU-FRE,23,384.63
1171,2017-07-05,BAK-CAK,11,930.01
1172,2017-07-06,FRU-FRE,48,802.71
1173,2017-07-07,FRU-FRE,61,1020.11
1174,2017-07-07,BAK-BRE,54,635.44
1175,2017-07-08,EGG-CHI,3,191.88
1176,2017-07-10,EGG-CHI,3,191.88
1177,2017-07-11,EGG-CHI,15,959.42
1178,2017-07-11,FRU-ORG,5,148.93
1179,2017-07-11,EGG-FIS,5,482.12
1180,2017-07-14,FRU-FRE,53,886.32
1181,2017-07-14,BAK-CAK,2,169.09
1182,2017-07-14,BAK-BRE,23,270.65
1183,2017-07-14,FRU-ORG,19,565.93
1184,2017-07-16,EGG-CHI,4,255.85
1185,2017-07-16,EGG-EGG,23,423.33
1186,2017-07-17,BAK-CAK,8,676.37
1187,2017-07-17,EGG-CHI,12,767.54
1188,2017-07-17,FRU-ORG,38,1131.85
1189,2017-07-18,BAK-CAK,8,676.37
1190,2017-07-18,EGG-CHI,9,575.65
1191,2017-07-18,EGG-FIS,4,385.69
1192,2017-07-19,FRU-ORG,4,119.14
1193,2017-07-21,BAK-CAK,9,760.92
1194,2017-07-21,EGG-FIS,5,482.12
1195,2017-07-22,BAK-CAK,4,338.19
1196,2017-07-22,FRU-ORG,42,1251.00
1197,2017-07-22,EGG-MUT,2,421.44
1198,2017-07-23,BAK-CAK,3,253.64
1199,2017-07-23,EGG-CHI,9,575.65
1200,2017-07-25,FRU-FRE,75,1254.23
1201,2017-07-25,FRU-ORG,27,804.21
